CustomerID,Lookalikes
C0001,"{'Cosine_Similarity': [('C0085', 0.9999990504724361), ('C0042', 0.9998215747742084), ('C0089', 0.9997850140987701)], 'Apriori': []}"
C0002,"{'Cosine_Similarity': [('C0157', 0.9999942410168485), ('C0166', 0.9998750108430909), ('C0029', 0.9998254255985105)], 'Apriori': []}"
C0003,"{'Cosine_Similarity': [('C0111', 0.9940081095432594), ('C0160', 0.9904545038572361), ('C0147', 0.987638271921255)], 'Apriori': []}"
C0004,"{'Cosine_Similarity': [('C0162', 0.9999999965087093), ('C0165', 0.9999594720114721), ('C0090', 0.9986409558134951)], 'Apriori': []}"
C0005,"{'Cosine_Similarity': [('C0080', 0.999982235548051), ('C0167', 0.9999750393711485), ('C0177', 0.9999281138035957)], 'Apriori': []}"
C0006,"{'Cosine_Similarity': [('C0079', 0.9999656845154902), ('C0117', 0.9956703718685657), ('C0196', 0.9903168212584458)], 'Apriori': []}"
C0007,"{'Cosine_Similarity': [('C0146', 0.9999895943808703), ('C0125', 0.9998372825489154), ('C0061', 0.9997162141129127)], 'Apriori': []}"
C0008,"{'Cosine_Similarity': [('C0109', 0.9998419065580372), ('C0136', 0.9995449075266115), ('C0124', 0.9988501083510458)], 'Apriori': []}"
C0009,"{'Cosine_Similarity': [('C0015', 0.9999998280836607), ('C0131', 0.9999969915843526), ('C0193', 0.9999942852290302)], 'Apriori': []}"
C0010,"{'Cosine_Similarity': [('C0176', 0.9977495907269393), ('C0027', 0.9933907927482108), ('C0030', 0.9784025791083272)], 'Apriori': []}"
C0011,"{'Cosine_Similarity': [('C0139', 0.9995752579210654), ('C0100', 0.9992186065437542), ('C0023', 0.9981601131570049)], 'Apriori': []}"
C0012,"{'Cosine_Similarity': [('C0101', 0.999958735499151), ('C0156', 0.9998710212245943), ('C0093', 0.9998427725809736)], 'Apriori': []}"
C0013,"{'Cosine_Similarity': [('C0067', 0.9998962934726959), ('C0138', 0.9998109989494288), ('C0141', 0.9997829345234196)], 'Apriori': []}"
C0014,"{'Cosine_Similarity': [('C0192', 0.999999195523505), ('C0159', 0.9999990484005253), ('C0186', 0.999979545291725)], 'Apriori': []}"
C0015,"{'Cosine_Similarity': [('C0009', 0.9999998280836607), ('C0131', 0.9999982579939216), ('C0120', 0.9999928702070294)], 'Apriori': []}"
C0016,"{'Cosine_Similarity': [('C0154', 0.99936838556866), ('C0040', 0.9960728766406053), ('C0026', 0.993943060754397)], 'Apriori': []}"
C0017,"{'Cosine_Similarity': [('C0075', 0.9999997918900845), ('C0179', 0.999792419915155), ('C0039', 0.9997215280460565)], 'Apriori': []}"
C0018,"{'Cosine_Similarity': [('C0045', 0.9999974739628396), ('C0041', 0.9997600993045761), ('C0068', 0.9994040673278539)], 'Apriori': []}"
C0019,"{'Cosine_Similarity': [('C0142', 0.9998871390943336), ('C0174', 0.9998674238866583), ('C0055', 0.9993745857345483)], 'Apriori': []}"
C0020,"{'Cosine_Similarity': [('C0058', 0.9999997942980385), ('C0193', 0.999998649644113), ('C0198', 0.9999983115151304)], 'Apriori': []}"
